Y,theta,X
36.857247690569935,3.448296944257913,1.126635922106507
48.63929990220269,4.493667318642264,-1.0799315083634233
40.808253563893224,3.787273988239316,-1.1474686524111024
43.39224204619696,3.4236020095353483,-0.43782004474443403
40.61886264045702,2.661901610522322,-0.4980324506923049
51.75749237007426,4.058272401214204,1.9295320538169858
44.47445859425189,2.749441536415439,0.9494208069257608
62.4546300251301,5.603175015853413,0.0875512413851909
58.358571301794264,6.054871697856187,-1.225435518830168
41.553317179090634,2.4092341172487513,0.8443629764015471
54.65784240841185,4.974555126607196,-1.0002153473895647
36.39819553157492,3.3231447888333756,-1.5447710967776116
44.278378185609775,3.5691292400886723,1.1880297923523018
57.30209724779047,5.815695198095265,0.3169426119248496
59.825544210797005,0.44633271714891726,0.920858823780819
52.60095330198733,0.5474495357095673,0.3187276529430212
64.36613145937346,0.1270359377317719,0.8568306119026912
57.002531579390556,5.231504780012941,-0.6510255933001469
54.811378298110725,4.889303064250705,-1.0342428417844647
63.8291454706571,5.466447546932162,0.681594518281627
61.5460371971285,6.148840389253347,-0.8034096641738411
50.14163721348153,5.021261348793251,-0.6895497777502005
37.35441049192358,2.899560348474227,-0.45553250351734315
60.3704308665576,4.904209452268042,0.01747915902505673
46.4800471927591,0.7431401348347824,-0.35399391125348395
46.27214079628793,4.020742358960453,-1.3749512934180188
41.98214483547442,0.9007152691844127,-0.6436184028328905
52.56837933478127,5.935529859755197,-2.2234031522244266
42.18329365893815,3.2788697077963755,0.6252314510271875
29.018093121554045,2.605397808795041,-1.6020576556067476
37.9568044169195,1.662251934907694,-1.1043833394284506
50.6759114111344,4.864653741776513,0.052165079260974405
44.13034752300157,2.866077065248105,-0.7395629963913133
46.73749018527067,3.5715758356335643,1.5430145954067358
59.024908951588024,0.1180597980265432,-1.2928569097234486
45.6210325647036,3.880718280419711,0.26705086934918293
44.124747367272555,3.8459108515969884,-0.0392828182274956
37.129607317385165,3.8763106246630494,-1.1680934977411974
60.99171736114205,5.9297440606020535,0.5232766605317537
47.005096980007984,4.284003285463798,-0.1715463312222481
44.76248902811635,2.258854758700192,0.7717905512136674
45.05692072857923,2.74595275088001,0.8235041539637314
61.693172786392296,4.3833460800803135,2.16323594928069
63.52859714704128,0.37840779845898925,1.336527949436392
46.204163342137846,4.1894188298046116,-0.3691818379424436
44.66642881531803,4.213742008823038,-0.2393791775759264
52.88369107992882,1.321872616625969,1.0996595958871132
56.00852217025063,0.8100678191340362,0.6552637307225978
35.62653215388209,1.9818947799947184,0.640131526097592
37.85865854374216,2.2852621720496464,-1.6169560443108344
46.30091575283317,3.582651970090873,-0.024326124398935636
37.61318044570304,2.7558145850931806,-0.7380309092056887
60.157887251182096,6.210135977294426,0.27992459904323824
51.59643815480537,0.6411664555659314,-0.09815038964295794
43.75539406189549,1.3124113649063995,0.9101789080925919
54.880704520456725,1.013537592683231,0.31721821519130206
48.719166712589725,4.103600634560855,0.7863279621089762
42.92756171543397,1.5914780755099305,-0.46641909673594306
44.21469763673055,2.929916996590301,-0.9444462559182504
47.27115038771802,1.5357712883631425,-0.41004969320254847
52.657872980427875,0.9988353522499858,-0.017020413861440594
55.82044522754392,0.6935074652414348,0.3791517355550818
59.20579035994252,4.123840433195416,2.259308950690852
59.43970481550625,0.8682290896163218,-0.04225715166064269
50.37878866959833,1.2351634065587755,-0.955945000492777
41.177931046480666,2.316768574684255,-0.34598177569938643
49.5193340273685,5.158452599074459,-0.4635959746460942
56.788958586659966,0.6101053093713554,0.4814814737734622
55.90265948436434,5.2649631310224425,-1.5407970144446248
55.89526358280665,0.6038041045226995,0.06326199420033171
64.71286465960183,6.1352757636286075,0.1565065379653756
28.720517923993846,2.944622344384896,0.23218103620027578
57.14918839726861,6.13717091794227,-0.5973160689653627
45.756977603795804,3.800356482775473,-0.237921729736007
49.59904587142793,4.644930060208399,-1.4240609089825316
51.82541375063153,0.24622416051315366,-0.49331988336219407
45.44922616241688,1.776928552028184,-0.5428614760167177
55.79357965637566,0.7552172673880946,0.4160500462614255
36.15323010587447,1.8607037379364015,-1.1561824318219127
56.77235065379772,0.7459882592882535,0.7811981017099934
47.58176921540821,1.9979472406984806,1.4944845444913688
34.73233577373075,2.602891160442792,-2.0699850250135325
61.29233255115776,0.403050606551038,0.42625873077810095
52.80738015936571,4.3509306460572175,0.6769080350302455
40.03890109316195,3.5600619320973403,-0.637437025552229
38.62568679880465,1.6674913501505935,-0.39727181432879766
40.22477574502539,3.287664481552286,-0.13288057758695562
55.70680432619772,0.5902456369463865,-0.2977908794017283
46.298802426213264,3.6187785586001584,-0.3090129690471222
57.36579800469945,5.838940214628726,-1.6760038063299767
45.414967342720004,2.001627761365749,1.15233156478312
47.683073894200874,4.19346309324695,1.079618592036821
48.32217038711079,0.8281103925769537,-0.8133642592042029
49.414128615491144,4.500816564050804,-1.466424327802514
39.52535601079648,1.8183921110141037,0.5210648764527586
51.639017979978554,1.151025274165333,-0.5757879698130661
46.163788024583056,3.685169454469493,0.14195316332077967
59.76800600801788,0.12633943876869438,-0.3193284171450952
61.89524086105128,5.208383812111553,0.6915387510701866
69.32182951064331,0.029502547023223268,0.6947491436560059
46.786329868347075,4.258846904961424,-0.7255973784635843
32.21313548677541,1.6965101299823497,-1.3833639553950554
51.68075797282105,4.619360277726952,-1.582938397335082
61.914195694494715,6.04560892941839,0.6103793791072052
40.630700253296595,1.5629620964793352,-1.188859257784029
38.496518999620385,3.620103298237908,-0.5068163542986875
41.40984819003269,3.719909163801445,-0.5963140384505081
43.825790266475295,3.595564766470732,-0.05256729626954629
40.87079699984202,1.401663236509167,-1.936279805846507
71.05261360187272,5.986298590593394,0.18877859679382855
36.121844406787304,2.809371609397386,0.5238910238342056
56.80855822583278,5.31814253473997,0.08842208704466141
41.852679303451644,4.394957905351568,-0.3108861716984717
43.484574221234254,1.8688514794252724,0.09740016626878341
51.238151059144926,5.113242503769387,0.3990463456401302
31.310793115665884,2.4913190451021308,-2.77259275642665
63.54349220232284,5.536134662197809,1.9559123082506942
41.66075014103801,3.652245172807698,0.39009332268792646
66.39735623881866,5.540106670427087,-0.65240858238702
54.340350036677684,4.351304311534335,-0.3909533751876011
59.65515363605639,4.556907034931878,0.49374177734918845
36.28006927412934,3.149913990652743,-0.11610393903436653
61.436948849669676,6.007250646127814,-2.0306844677814944
53.86516110612694,4.046309757767312,2.0644928613593194
41.68542459873267,2.663159813474645,-0.11054065723247261
51.4095072633415,3.810080933381979,1.0201727117157997
54.306708664871884,0.12059442161498848,-0.6920498477843912
43.45159909894998,1.8948504571449056,1.5363770542457977
52.89857130004891,4.14799267096281,0.28634368889227957
33.26128081285547,1.8226113595664735,0.6088438344754508
49.965350658066725,3.88310546309581,-1.0452533661469547
43.4559258145098,2.6940332019609157,1.2111452896827009
54.027179053983325,0.851208649826403,0.6898181645347884
45.72669295286551,1.8741631278382846,1.3018462295649984
37.70277367458874,3.5811951525261123,-0.6280875596415789
41.92664696546747,3.7125630518871535,-0.4810271184607877
52.33078297799449,3.6085919651139333,2.303916697683942
51.46145432549082,4.104181793964002,-1.0600158227215473
58.82613715272018,4.097285684838374,-0.13594970067832082
40.803734659561485,2.71068197476515,1.1368913626026953
58.547973054897874,5.633168398253273,0.0977249677148556
38.679124562323636,2.309459341364396,0.5829536797532936
33.9691682362312,2.738620094343915,-0.3994490292628752
61.350622943592626,5.6041197193647925,0.37005588784751875
57.067310051703885,5.065466226710866,-1.3065268517353166
55.114000308821105,4.4226624059922806,1.658130679618188
59.28615185325405,0.6297441057449945,-0.11816404512856976
58.873139154233165,5.777279648887616,-0.6801782039968504
52.589362489604675,4.487710439107831,0.6663830820319143
56.789446147222456,6.27594083578753,-0.4607197873885533
42.671932719465445,0.9390113920100048,-1.3342584714027534
51.47955143701772,5.454596888435706,-1.3467175057975553
47.63319389328982,1.0209732196790906,0.6937731526901325
50.72847697305637,3.867674810002118,-0.1595734381462669
56.92771415255444,0.7779838969748393,-0.13370155966843916
67.51303993053877,5.32819284684484,1.0777438059762627
50.62083463685337,5.07253461966851,-1.1268258087567435
33.69526250445377,3.575765399168263,-0.7306777528648248
35.48945852102436,2.5584081104593395,-0.38487980918127546
57.857222000925006,0.4345890495854806,0.094351589317074
53.39671181345506,4.382074220226207,-0.042171451290578935
42.60226413998355,2.8496927199816557,-0.2868871923899076
54.19020197711826,4.5368091335588385,-0.0616264020956474
67.15577861525878,5.443640700674838,-0.10730527629117469
58.31831108154461,6.12938238707185,-0.7196043885517929
54.82582930989549,5.377170986756434,-0.8129929885540773
53.42940934818517,0.07360176163826915,0.2745163577239395
34.43610108222368,2.261808885637402,-0.8909150829955279
52.36037702533865,4.586665976202604,-1.1573552591908536
46.14212222741855,1.0783810664450573,-0.3122922511256933
44.17782417553139,3.273769548604501,-0.1576670161638159
67.91146717838167,0.3414156499548941,2.2567234972982093
37.44738058707552,1.2566152267160373,-0.7047002758562337
64.69452354005958,0.11637586681752995,0.9432607249694948
50.05992414398851,4.986949748077527,0.7471883342046318
45.92610239630692,1.4069603099357526,-1.188944955203736
46.67770970503325,2.169908605964555,0.7732529774025997
59.07122874413695,5.831306746971226,-1.1838806401933177
41.53397679539597,4.425966220331637,-2.659172237996741
57.67788972223084,0.20004989422743968,0.6063195243593807
46.24977129199183,1.0348039042860206,-1.7558905834377194
46.40354974377066,3.90486396103277,0.45093446180591484
41.30687777758792,3.6268341868017155,-0.6840108977372166
48.65401372141918,1.4947246799438103,1.6595507961898721
64.15713712457016,5.869839665522565,1.068509399316009
39.99713768602517,3.8576618736333863,-0.45338580385138766
39.01593722290141,3.3654801580098352,-0.6878376110286823
47.87532678411635,3.7065136959896976,-1.2140774030941206
51.294900490969376,4.587492008307907,-0.4409226322925914
39.2433089855845,1.9600082122456368,-0.2803554951845091
42.575480010884,2.5020967271255965,-0.3646935443916854
37.731383111819234,1.3184871603639687,0.15670385527236397
55.18160268759025,1.1698851588469306,0.5785214977288784
59.27929837751166,5.933666725253122,0.349654456993174
53.460582755515404,4.6467346893666654,-0.764143923906443
37.22810069436335,3.081643580082702,-1.4377914738015785
52.963519184692764,1.4288882491196964,1.3645318481024713
42.278904032754575,1.5981689090456253,-0.6894491845499376
53.54303062369703,0.3646079675349439,-0.6522935999350191
42.9835311643201,2.7295201589013205,-0.5211893123011109
